Id,Turma,Sexo,Idade,Alt,Peso,Filhos_Fam,Mora,Escol_mae,Exerc,Cine,Nota Calc1,Horas_estudo,TipoEsc,RendaFam,,,,,,,,,,
1,Manha,M,17,"1,60","61,0",2,INT,FUND,0,1,"7,5",12,priv,"5,0",,,,,,,,,,
2,Manha,M,18,"1,69","56,0",1,RMR,SUP,0,1,8,12,priv,"6,8",,,,,,,,,,
3,Manha,F,18,"1,85","73,0",2,RMR,MEDIO,5,2,9,17,priv,"9,0",,,,,,,,,,
4,Manha,F,25,"1,85","84,0",2,RMR,MEDIO,5,2,7,12,priv,"3,0",,,,,,,,,,
5,Manha,F,19,"1,58","55,0",1,RMR,SUP,2,2,"7,5",13,priv,"17,0",,,,,,,,,,
6,Manha,M,19,"1,76","61,0",3,RMR,MEDIO,2,1,6,8,priv,"13,0",,,,,,,,,,
7,Manha,F,20,"1,60","58,0",1,RMR,SUP,3,1,10,19,priv,"11,2",,,,,,,,,,
8,Manha,F,27,"1,64","47,0",1,RMR,SUP,2,2,7,19,priv,"5,4",,,,,,,,,,
9,Manha,M,32,"1,62","57,8",3,RMR,MEDIO,3,3,8,15,priv,"13,0",,,,,,,,,,
10,Manha,F,36,"1,64","58,0",2,RMR,SUP,2,2,"8,5",18,priv,"16,0",,,,,,,,,,
11,Manha,F,39,"1,72","70,0",1,INT,SUP,10,2,10,20,priv,"16,0",,,,,,,,,,
12,Manha,F,39,"1,66","53,0",3,RMR,SUP,0,2,9,15,priv,"16,3",,,,,,,,,,
13,Manha,F,31,"1,70","58,0",2,RMR,MEDIO,6,1,3,5,priv,"11,7",,,,,,,,,,
14,Manha,M,35,"1,78","68,5",1,RMR,MEDIO,5,1,7,8,priv,"12,0",,,,,,,,,,
15,Manha,F,32,"1,65","69,0",1,INT,FUND,4,1,2,2,pub,"4,0",,,,,,,,,,
16,Manha,F,33,"1,63","47,4",3,RMR,FUND,0,1,4,1,pub,"3,0",,,,,,,,,,
17,Manha,F,32,"1,82","66,0",1,RMR,SUP,3,1,5,3,pub,"9,0",,,,,,,,,,1
18,Manha,M,27,"1,80","85,2",2,RMR,SUP,3,4,3,5,pub,"13,0",,,,,,,,,,4
19,Manha,F,34,"1,60","54,5",1,RMR,MEDIO,3,2,6,4,pub,"12,0",,,,,,,,,,6
20,Manha,F,28,"1,68","52,5",3,RMR,SUP,7,2,5,3,pub,"9,0",,,,,,,,,,7
21,Manha,F,34,"1,70","60,0",2,RMR,FUND,8,2,4,4,pub,"2,0",,,,,,,,,,12
22,Manha,F,32,"1,65","58,5",1,RMR,FUND,0,3,"2,5",1,pub,"1,0",,,,,,,,,,16
23,Manha,M,34,"1,57","49,2",1,RMR,FUND,5,4,2,5,pub,"3,0",,,,,,,,,,19
24,Manha,F,32,"1,55","48,0",1,INT,MEDIO,0,1,2,3,pub,"4,0",,,,,,,,,,20
25,Noite,F,27,"1,69","51,6",2,INT,FUND,8,5,"1,5",2,pub,"2,0",,,,,,,,,,25
26,Noite,F,38,"1,54","57,0",2,RMR,FUND,6,2,5,4,pub,"8,0",,,,,,,,,,26
27,Noite,F,34,"1,62","63,0",2,RMR,FUND,8,2,4,1,pub,"1,0",,,,,,,,,,28
28,Noite,F,35,"1,62","52,0",1,RMR,SUP,1,1,8,8,priv,"19,3",,,,,,,,,,29
29,Noite,F,18,"1,57","49,0",2,RMR,MEDIO,3,1,7,5,priv,"12,5",,,,,,,,,,35
30,Noite,F,25,"1,65","59,0",4,RMR,SUP,1,2,8,9,priv,"19,0",,,,,,,,,,37
31,Noite,F,18,"1,61","52,0",1,RMR,SUP,2,2,10,17,priv,"19,0",,,,,,,,,,41
32,Noite,M,17,"1,71","73,0",1,INT,MEDIO,1,1,7,13,priv,"2,0",,,,,,,,,,
33,Noite,F,17,"1,65","56,0",3,RMR,MEDIO,2,1,9,19,priv,"5,5",,,,,,,,,,
34,Noite,F,17,"1,67","58,0",1,INT,MEDIO,4,2,7,13,priv,"5,0",,,,,,,,,,
35,Noite,M,18,"1,73","87,0",1,RMR,MEDIO,7,1,"7,5",14,priv,"2,0",,,,,,,,,,
36,Noite,F,18,"1,60","47,0",1,RMR,MEDIO,5,1,8,15,priv,"7,0",,,,,,,,,,
37,Noite,M,17,"1,70","94,0",1,RMR,MEDIO,10,2,6,15,priv,"2,0",,,,,,,,,,
38,Noite,M,21,"1,85","84,0",1,RMR,SUP,6,4,8,16,priv,"3,2",,,,,,,,,,
39,Noite,F,18,"1,70","60,0",1,RMR,SUP,5,2,8,13,priv,"9,5",,,,,,,,,,
40,Noite,M,18,"1,73","73,0",1,RMR,FUND,4,1,8,12,priv,"1,5",,,,,,,,,,
41,Noite,F,17,"1,70","55,0",1,INT,SUP,5,4,7,12,priv,"5,0",,,,,,,,,,
42,Noite,F,23,"1,45","44,0",2,RMR,SUP,2,2,9,19,priv,"18,0",,,,,,,,,,
43,Noite,M,24,"1,76","75,0",2,RMR,MEDIO,7,0,7,20,pub,"6,0",,,,,,,,,,
44,Noite,F,18,"1,68","55,0",1,RMR,SUP,5,1,9,15,pub,"9,0",,,,,,,,,,
45,Noite,F,18,"1,55","49,0",1,RMR,FUND,0,1,7,20,pub,"2,0",,,,,,,,,,
46,Noite,F,19,"1,70","50,0",7,RMR,FUND,0,1,8,13,pub,"1,0",,,,,,,,,,
47,Noite,F,19,"1,55","54,5",2,INT,SUP,4,3,9,11,priv,"16,0",,,,,,,,,,
48,Noite,F,18,"1,60","50,0",1,RMR,SUP,2,1,7,16,priv,"10,0",,,,,,,,,,
49,Noite,M,17,"1,80","71,0",1,RMR,SUP,7,0,8,15,priv,"9,4",,,,,,,,,,
50,Noite,M,18,"1,83","86,0",1,INT,SUP,7,0,"7,5",18,pub,"4,5",,,,,,,,,,